RawParagraph,RespAPrediction
10. Ο εσωτερικός έλεγχος συνίσταται σε έλεγχο της διαχείρισης όχι απευθείας των αποτελεσμάτων αλλά των διαδικασιών και των μεθόδων που χρησιμοποιή-θηκαν αξιολόγηση αυτών σε σχέση με το εσωτερικό και εξωτερικό περιβάλλον και με τον τρόπο εκμετάλλευσης των χρησιμοποιούμενων πηγών.,RespA
11. Το γραφείο Εσωτερικού Ελέγχου συνεργάζεται άμεσα με τις αρμόδιες κρατικές υπηρεσίες και δή την Επιτροπή του άρθρου 18 του ν. 2218/94 και του Επιτρό-που του Ελεγκτικού Συνεδρίου.,RespA
Άρθρο 5,Non-RespA
Αρμοδιότητες Αυτοτελούς τμήματος Υποστήριξης Δημάρχου και Διοικητικής Μέριμνας,RespA
Το αυτοτελές τμήμα Δημάρχου παρέχει κάθε είδους διοικητική και γραμματειακή υποστήριξη προς τον Δή-μαρχο και αποτελείται από τα εξής Γραφεία με αρμοδι-ότητες ως ακολούθως:,RespA
Α) Ιδιαίτερο Γραφείου Δημάρχου Β) Γραφείο Ειδικών Συνεργατών Γ) Γραφείο Τύπου Επικοινωνίας και Δημοσίων Σχέσεων Δ) Γραφείο Διοικητικής Μέριμνας,Non-RespA
Α) Ιδιαίτερο Γραφείου Δημάρχου,Non-RespA
1) Προγραμματίζει οργανώνει και ρυθμίζει τις συνα-ντήσεις του Δημάρχου.,RespA
2) Διεξάγει και διεκπεραιώνει την προσωπική αλλη-λογραφία του Δημάρχου και τηρεί το πρωτόκολλο και το αρχείο αυτής.,RespA
3) Τηρεί αρχείο των κάθε είδους αποφάσεων του Δή-μου προς χρήση του Δημάρχου καθώς και κάθε άλλο στοιχείο σύμφωνα με τις κατευθύνσεις του Δημάρχου.Τεύχος B’ 51/13.01.2021 ΕΦΗΜΕΡΙ∆Α T,RespA
4) Παρέχει την απαραίτητη διοικητική και γραμματει-ακή υποστήριξη προς τους κατέχοντες θέσεις Ειδικών Συμβούλων ή Ειδικών Συνεργατών ή Επιστημονικών Συνεργατών.,RespA
Β) Γραφείο Ειδικών Συνεργατών,Non-RespA
1) Οι Ειδικοί Σύμβουλοι ή Ειδικοί Συνεργάτες ή Επι-στημονικοί Συνεργάτες διατυπώνουν εξειδικευμένες γνώμες γραπτά η προφορικά για τον συγκεκριμένο τομέα δραστηριοτήτων του Δήμου τον οποίο έχουν οριστεί να εξυπηρετήσουν. Το συμβουλευτικό τους έργο απευθύνεται προς το Δήμαρχο ανάλογα με τις αρμοδι-ότητές τους.,RespA
2) Οι Ειδικοί Σύμβουλοι ή Ειδικοί Συνεργάτες ή Επιστη-μονικοί Συνεργάτες ασκούν καθήκοντα επιτελικά ειση-γούνται της άποψη τους και δεν έχουν αποφασιστικές αρμοδιότητας οποιασδήποτε μορφής.,RespA
Γ) Γραφείο Επικοινωνίας και Δημοσίων Σχέσεων,Non-RespA
1) Σχεδιάζει και εισηγείται την επικοινωνιακή πολιτική για την προώθηση των στόχων του Δήμου. Αντίστοιχα σχεδιάζει εισηγείται και προωθεί την εφαρμογή των προγραμμάτων και ενεργειών που είναι απαραίτητες για την υλοποίηση της επικοινωνιακής αυτής πολιτικής.,RespA
2) Οργανώνει κάθε είδους εκδηλώσεις του Δήμου (συνέδρια συνελεύσεις εορτές κ.λπ.) καθώς και προ-γράμματα προβολής του έργου και των υπηρεσιών που παρέχει ο Δήμος.,RespA
3) Σχεδιάζει εισηγείται και εφαρμόζει προγράμματα ενημέρωσης των πολιτών για τις επιδιώξεις στόχους και υπηρεσίες του Δήμου με γενικό στόχο τη δραστηρι-οποίηση των πολιτών για την προώθηση των τοπικών συμφερόντων.,RespA
4) Παρακολουθεί συστηματικά τα δημοσιεύματα (έντυ-πα και ηλεκτρονικά) σχετικά με τις δραστηριότητες του Δήμου και ενημερώνει σχετικά τα όργανα διοίκησης και τις υπηρεσίες του Δήμου. Τηρεί αρχείο των δημοσιεύ-σεων καθώς και των σχετικών απαντήσεων του Δήμου.,RespA
5) Διαχειρίζεται τις σχέσεις του Δήμου με τον ηλεκτρο-νικό και έντυπο τύπο και τα μέσα μαζικής ενημέρωσης και επιμελείται των δημοσιευμάτων και των δελτίων τύ-που του Δήμου.,RespA
6) Επιμελείται της ιστοσελίδας και των κοινωνικών δι-κτύων του Δήμου.,RespA
Δ) Γραφείο Διοικητικής Μέριμνας,Non-RespA
1) Μεριμνά για τη λειτουργία του Κεντρικού Πρωτο-κόλλου του Δήμου και τη διεκπεραίωση των σχετικών εγγράφων σε συνεργασία με τις γραμματείες των επιμέ-ρους υπηρεσιών.,RespA
2) Μεριμνά για τη λειτουργία του τηλεφωνικού κέ-ντρου του Δήμου.,RespA
3) Το Γραφείο Διοικητικής Βοήθειας είναι αρμόδιο για την παροχή διοικητικής βοήθειας σε άτομα που έχουν αντικειμενική αδυναμία προσπέλασης στις δημοτικές υπηρεσίες ή στα Κέντρα Εξυπηρέτησης Πολιτών (Κ.Ε.Π.). Ειδικότερα το Γραφείο:,RespA
- Σχεδιάζει και εφαρμόζει συστήματα και διαδικασίες για την εξυπηρέτηση των δημοτών που έχουν αντικειμε-νική αδυναμία προσπέλασης στις δημοτικές υπηρεσίες ή στα Κ.Ε.Π. και χρειάζονται να έλθουν σε επαφή με τις επιμέρους υπηρεσίες για συγκεκριμένες ανάγκες τους.TΗΣ ΚΥΒΕΡΝΗΣΕΩΣ 465,RespA
- Μεριμνά για τη δημιουργία και την αποτελεσματική λειτουργία δικτύων εθελοντών που αναλαμβάνουν την εξυπηρέτηση των ανωτέρω δημοτών για την εκτέλεση των δοσοληψιών τους με τις δημοτικές υπηρεσίες και τα Κ.Ε.Π. για λογαριασμό τους.,RespA
- Δέχεται αιτήματα των ανωτέρω δημοτών με βάση τις σχετικές διαδικασίες και μεριμνά για την ικανοποίη-ση τους με την αξιοποίηση τόσον των υπαλλήλων του Γραφείου όσο και των δικτύων εθελοντών.,RespA
- Συνεργάζεται με τα αρμόδια Κ.Ε.Π. για την διεκπεραί-ωση υποθέσεων των ανωτέρω δημοτών σε ζητήματα αρμοδιότητας των Κ.Ε.Π.,RespA
- Σχεδιάζει και προωθεί κάθε άλλη σχετική ενέργεια για την καλύτερη εξυπηρέτηση των δημοτών με αντικειμε-νική αδυναμία προσπέλασης στις δημοτικές υπηρεσίες ή στα Κ.Ε.Π.,RespA
Άρθρο 6,Non-RespA
Αρμοδιότητες Αυτοτελούς τμήματος Νομικής Υπηρεσίας,RespA
Η Νομική Υπηρεσία παρέχει νομική υποστήριξη προς τα αιρετά όργανα του Δήμου και τις δημοτικές υπηρεσίες για την προώθηση των επιδιώξεων/στόχων/συμφερό-ντων του Δήμου. Ειδικότερα η Υπηρεσία:,RespA
1) Παρέχει νομικές συμβουλές και γνωμοδοτήσεις προς τα πολιτικά όργανα διοίκησης του Δήμου (Δημο-τικό Συμβούλιο Επιτροπές Δήμαρχος κ.λπ.) διασφαλί-ζοντας το νομότυπο των πράξεων του Δήμου.,RespA
2) Παρέχει νομικές συμβουλές και κατευθύνσεις προς τις επί μέρους υπηρεσίες του Δήμου καθώς και στα ιδρύ-ματα στο νομικό πρόσωπο του Δήμου και την κοινωφε-λή επιχείρηση για την διασφάλιση του νομότυπου των δράσεών τους.,RespA
3) Επεξεργάζεται και γνωμοδοτεί για πράξεις της δη-μόσιας διοίκησης που αφορούν το Δήμο.,RespA
4) Επεξεργάζεται και ελέγχει νομικά όλες τις συμβάσεις που συνάπτει ο Δήμος με τρίτους καθώς και τις προκη-ρύξεις του Δήμου για την ανάθεση έργων προμηθειών και υπηρεσιών σε τρίτους.,RespA
5) Εκπροσωπεί τον Δήμο σε νομικές υποθέσεις εντός και εκτός των Δικαστηρίων και των Διοικητικών Αρχών για την προάσπιση των συμφερόντων του Δήμου.,RespA
6) Παρακολουθεί την σχετική νομοθεσία και νομολο-γία και τηρεί και επικαιροποιεί αρχείο με τις νομοθετικές και κανονιστικές ρυθμίσεις που ενδιαφέρουν το Δήμο.,RespA
7) Τηρεί το αναγκαίο αρχείο εγγράφων και πληροφο-ριών για τις ανάγκες της Νομικής Υπηρεσίας.,RespA
Άρθρο 7,Non-RespA
Αρμοδιότητες Αυτοτελούς τμήματος Προγραμματισμού Ανάπτυξης Οργάνωσης Διαφάνειας Πληροφορικής Επικοινωνιών (ΤΠΕ) και Τουρισμού,RespA
(Αρμοδιότητες μελετών και έρευνας),RespA
1) Συγκεντρώνει επεξεργάζεται τεκμηριώνει και ενη-μερώνει συνεχώς τα γεωγραφικά δημογραφικά οικο-νομικά κοινωνικά και άλλα στοιχεία που αφορούν στην ανάπτυξη του Δήμου σε συνεργασία με τους αρμόδιους φορείς και τις υπηρεσίες του Δήμου.466 ΕΦΗΜΕΡΙ∆Α TΗΣ,RespA
2) Συγκεντρώνει και τεκμηριώνει την αναγκαία τεχνο-γνωσία και πληροφόρηση που είναι απαραίτητη για τη διαμόρφωση των προγραμμάτων ανάπτυξης του Δή-μου (π.χ. κλαδικές και αναπτυξιακές μελέτες μελέτες και θέματα της Αυτοδιοίκησης νομοθεσία που αφορά την αυτοδιοίκηση τις λειτουργίες και τους στόχους του Δήμου κ.λπ.).,RespA
3) Μεριμνά για τη διενέργεια ερευνών για τις ανάγκες των δημοτών και συγκεντρώνει και τεκμηριώνει προτά-σεις για επεμβάσεις (έργα ενέργειες προγράμματα) που θα ικανοποιούν τις ανάγκες των δημοτών.,RespA
