RawParagraph,RespAPrediction
- Στον Δήμο για την κατάρτιση του οικείου προϋπολο-γισμού πολιτικής προστασίας και την αξιοποίηση συγ-χρηματοδοτούμενων προγραμμάτων ενίσχυσης.,RespA
- Στο Τ.Ε.Σ.Ο.Π.Π. για την κατάρτιση του Τοπικού Σχε-δίου Πολιτικής Προστασίας.Τεύχος B’ 150/21.01.2021 ΕΦΗΜΕΡΙ∆Α T,RespA
θ. Παρέχει γραμματειακή υποστήριξη στο Τ.Ε.Σ.Ο.Π.Π..,RespA
ι. Συνάπτει μνημόνια συνεργασίας παροχής υπηρεσι-ών υλικών και μέσων με ιδιωτικούς φορείς.,RespA
Σε κάθε Δήμο της Ελληνικής Επικράτειας συστήνονται Τοπικά Επιχειρησιακά Συντονιστικά Όργανα Πολιτικής Προστασίας (Τ.Ε.Σ.Ο.Π.Π.) (άρθρο 15 του ν. 4662/2020) τα οποία συμβάλλουν στην εκπλήρωση των σκοπών της επιχειρησιακής αποστολής των Περιφερειακών Επιχειρη-σιακών Συντονιστικών Οργάνων Πολιτικής Προστασίας.,Non-RespA
Τα Τ.Ε.Σ.Ο.Π.Π. ενεργοποιούνται σε όλες τις φάσεις του κύκλου καταστροφής και συγκροτούνται με απόφαση του Δημάρχου αποτελούμενα από τα εξής μέλη:,Non-RespA
α. Τον Δήμαρχο ως Πρόεδρο.,Non-RespA
β. Τον Αντιδήμαρχο Πολιτικής Προστασίας ή τον Εντε-ταλμένο Σύμβουλο Πολιτικής Προστασίας ο οποίος σε περίπτωση απουσίας ή νομίμου κωλύματος του Προέ-δρου τον αναπληρώνει.,Non-RespA
γ. Τον Προϊστάμενο του Αυτοτελούς Τμήματος Πολιτι-κής Προστασίας του Δήμου.,Non-RespA
δ. Τον Διοικητή της Διοίκησης Πυροσβεστικών Υπη-ρεσιών Νομού.,Non-RespA
ε. Τον Διοικητή της κατά τόπο Πυροσβεστικής Υπη-ρεσίας ή Πυροσβεστικού Κλιμακίου ή Πυροσβεστικού Σταθμού.,Non-RespA
στ. Τον Διοικητή του κατά τόπο αρμόδιου Αστυνομι-κού Τμήματος.,Non-RespA
ζ. Τον Διοικητή της κατά τόπο αρμόδιας Λιμενικής Αρχής.,Non-RespA
η. Τους Διοικητές των μονάδων Υγείας του Δήμου.,Non-RespA
θ. Τον ανώτερο Διοικητή φρουράς ή τον νόμιμο αντι-καταστάτη του.,Non-RespA
ι. Τον εκπρόσωπο του Ε.Κ.Α.Β.,Non-RespA
ια. Τον Προϊστάμενο της οικείας Δασικής Υπηρεσίας (Διεύθυνσης Συντονισμού και Επιθεώρησης Δασών).,Non-RespA
ιβ. Τον Προϊστάμενο Διεύθυνσης ή Τμήματος της Δη-μοτικής Αστυνομίας.,Non-RespA
Με απόφαση του Δημάρχου δύναται να καλούνται στις συνεδριάσεις των Τ.Ε.Σ.Ο.Π.Π. στελέχη όλων των κυβερνητικών δημόσιων και ιδιωτικών φορέων εται-ρειών κοινής ωφέλειας παραχώρησης έργων υποδομής εποπτευόμενων φορέων του Δημοσίου ή στελέχη λοι-πών φορέων της χωρικής του αρμοδιότητας.,Non-RespA
Λοιπά οργανωτικά λειτουργικά και τεχνικά θέματα των Τ.Ε.Σ.Ο.Π.Π. καθώς και κάθε άλλη αναγκαία λεπτο-μέρεια ρυθμίζονται με απόφαση του Γενικού Γραμματέα Πολιτικής Προστασίας.,Non-RespA
Αρμοδιότητες Τοπικών Επιχειρησιακών Συντονιστικών Οργάνων Πολιτικής Προστασίας (Τ.Ε.Σ.Ο.Π.Π.):,RespA
Στα Τ.Ε.Σ.Ο.Π.Π. ως Αποκεντρωμένα Συντονιστικά Όρ-γανα Πολιτικής Προστασίας προΐσταται ο Δήμαρχος ή ο Αντιδήμαρχος Πολιτικής Προστασίας ή εξουσιοδοτη-μένος από τον Δήμαρχο Εντεταλμένος Σύμβουλος Πο-λιτικής Προστασίας.,Non-RespA
Τα Τ.Ε.Σ.Ο.Π.Π. έχουν τις κάτωθι αρμοδιότητες:,RespA
α. Κατευθύνουν σε τοπικό επίπεδο το έργο της πο-λιτικής προστασίας για καταστάσεις εκτάκτου ανάγκης όλου του κύκλου διαχείρισης καταστροφών.,RespA
β. Σχεδιάζουν οργανώνουν και υλοποιούν δράσεις ενημέρωσης και ειδοποίησης πολιτών.TΗΣ ΚΥΒΕΡΝΗΣΕΩΣ 1331,RespA
γ. Συνάπτουν με άλλα τοπικά όργανα μνημόνια συνερ-γασίας για αμοιβαία συνδρομή σε ανθρώπινο δυναμικό υλικά και μέσα πολιτικής προστασίας.,RespA
δ. Προγραμματίζει και υλοποιεί δράσεις ενημέρωσης και ευαισθητοποίησης των πολιτών για ζητήματα πολι-τικής προστασίας.,RespA
ε. Αναλαμβάνει κάθε αναγκαία πρωτοβουλία ενέργεια και δράση για τη συνδρομή του Τ.Ε.Σ.Ο.Π.Π. και των λοι-πών εμπλεκόμενων φορέων σε επίπεδο αναγνώρισης εκτίμησης και ανάλυσης της επικινδυνότητας εκδήλω-σης καταστροφών.,RespA
στ. Με αποκλειστική ευθύνη του οικείου Δημάρχου συ-ντάσσεται υποχρεωτικά εντός δεκαοκτώ (18) μηνών από τη δημοσίευση του παρόντος Τοπικό Σχέδιο Αντιμετώ-πισης Εκτάκτων Αναγκών και Διαχείρισης Συνεπειών για φυσικές τεχνολογικές καταστροφές και λοιπές απειλές εντός της χωρικής Επικράτειας του Δήμου. Στο Τοπικό Σχέδιο περιγράφεται η οργάνωση της αντιμετώπισης και βραχείας αποκατάστασης των φυσικών και τεχνο-λογικών καταστροφών και λοιπών απειλών και προσδι-ορίζεται το σύνολο του ανθρώπινου δυναμικού υλικών και μέσων Πολιτικής Προστασίας που μπορούν να διατε-θούν. Περιλαμβάνει Γενικό Μέρος με διατάξεις που έχουν εφαρμογή σε κάθε καταστροφή και Παραρτήματα τα οποία εξειδικεύουν τις διατάξεις του Γενικού Μέρους για καταστροφές σχετιζόμενους με ειδικούς κινδύνους. Το Τοπικό Σχέδιο είναι εναρμονισμένο με τα Γενικά Σχέδια της Γενικής Γραμματείας Πολιτικής Προστασίας και τις σχετικές οδηγίες σχεδίασης της Διεύθυνσης Σχεδιασμού και Αντιμετώπισης Εκτάκτων Αναγκών της Γενικής Γραμ-ματείας Πολιτικής Προστασίας και υποβάλλεται στην Εκτελεστική Επιτροπή του Δήμου η οποία και το ειση-γείται προς το Δημοτικό Συμβούλιο το οποίο το εγκρίνει μετά τη σύμφωνη γνώμη της Γενικής Γραμματείας Πολι-τικής Προστασίας σύμφωνα με την κείμενη νομοθεσία.,RespA
ζ. Συμβάλλει στην υλοποίηση των προγραμμάτων εκπαίδευσης της Ακαδημίας Πολιτικής Προστασίας σε θέματα πολιτικής προστασίας και συμμετέχει σε ασκή-σεις σε συνεργασία με την Περιφέρεια και άλλους όμο-ρους Δήμους με σκοπό την αξιολόγηση απόδοσης των ανωτέρω Σχεδίων.,RespA
η. Τηρεί και κοινοποιεί σε μηνιαία βάση στον Περιφε-ρειακό Συντονιστή επικαιροποιημένη κατάσταση του διαθέσιμου ανθρώπινου δυναμικού των μέσων και υλικών πολιτικής προστασίας παρακολουθώντας το επίπεδο ετοιμότητάς τους σύμφωνα με τις οδηγίες του. Στην κατάσταση αυτή συμπεριλαμβάνεται το ανθρώπινο δυναμικό υλικά και μέσα που διατίθενται εκτός Δήμου για την παροχή υποστήριξης σε καταστάσεις επιπέδου έκτακτης ανάγκης «Επιπέδου 4» (Red Code).,RespA
θ. Υποβάλλει λαμβάνοντας υπόψη τις κατευθυντήριες οδηγίες του Τ.Ε.Σ.Ο.Π.Π. εισηγήσεις:,RespA
• Στον Δήμο για την κατάρτιση του οικείου προϋπολο-γισμού πολιτικής προστασίας και την αξιοποίηση συγ-χρηματοδοτούμενων προγραμμάτων ενίσχυσης.,RespA
• Στο Τ.Ε.Σ.Ο.Π.Π. για την κατάρτιση του Τοπικού Σχε-δίου Πολιτικής Προστασίας.,RespA
• Παρέχει γραμματειακή υποστήριξη στο Τ.Ε.Σ.Ο.Π.Π..,RespA
• Συνάπτει μνημόνια συνεργασίας παροχής υπηρεσιών υλικών και μέσων με ιδιωτικούς φορείς.1332 ΕΦΗΜΕΡΙ∆Α TΗΣ,RespA
2. Με προεδρικό διάταγμα μετά από πρόταση των Υπουργών Οικονομικών Προστασίας του Πολίτη και Εσωτερικών καθορίζονται οι οργανικές θέσεις οι ειδι-κότητες τα περιγράμματα θέσεων με βάση τον εκάστοτε Οργανισμό Εσωτερικής Υπηρεσίας (Ο.Ε.Υ.) η διαδικασία πρόσληψης τα κριτήρια στελέχωσης των Αυτοτελών Τμημάτων Πολιτικής Προστασίας και κάθε άλλη ανα-γκαία λεπτομέρεια.,RespA
