RawParagraph,RespAPrediction
7) Συνεργάζεται με την Κοινωφελή Επιχείρηση του Δήμου Παγγαίου σε θέματα τουριστικής ανάπτυξης και προβολής καθώς και στην υλοποίηση αντίστοιχων δρά-σεων και προγραμμάτων.,RespA
Άρθρο 6,RespA
Αρμοδιότητες Νομικής Υπηρεσίας,RespA
Η Νομική Υπηρεσία παρέχει νομική υποστήριξη προς τα αιρετά όργανα του Δήμου και τις δημοτικές υπηρεσί-ες για την προώθηση των επιδιώξεων / στόχων / συμ-φερόντων του Δήμου.,RespA
Ειδικότερα η Υπηρεσία:,RespA
1.- Παρέχει νομικές συμβουλές και γνωμοδοτήσεις προς τα πολιτικά όργανα διοίκησης του Δήμου (Δημο-τικό Συμβούλιο Επιτροπές Δήμαρχος κ.λπ.) διασφαλί-ζοντας το νομότυπο των πράξεων του Δήμου.,RespA
2.- Παρέχει νομικές συμβουλές και κατευθύνσεις προς τις επί μέρους υπηρεσίες του Δήμου καθώς και στα ιδρύ-ματα και στα άλλα νομικά πρόσωπα του Δήμου για τη διασφάλιση του νομότυπου των δράσεών τους.Τεύχος B’ 1854/07.05.2021 ΕΦΗΜΕΡΙ∆Α T,RespA
3.- Επεξεργάζεται και γνωμοδοτεί για πράξεις της δη-μόσιας διοίκησης που αφορούν τον Δήμο.,RespA
4.- Επεξεργάζεται και ελέγχει νομικά όλες τις συμβά-σεις που συνάπτει ο Δήμος με τρίτους καθώς και τις προ-κηρύξεις του Δήμου για την ανάθεση έργων προμηθειών και υπηρεσιών σε τρίτους.,RespA
5.- Εκπροσωπεί τον Δήμο σε νομικές υποθέσεις εντός και εκτός των Δικαστηρίων και των Διοικητικών Αρχών για την προάσπιση των συμφερόντων του Δήμου.,RespA
6.- Παρακολουθεί τη σχετική νομοθεσία και νομολογία και τηρεί και επικαιροποιεί αρχείο με τις νομοθετικές και κανονιστικές ρυθμίσεις που ενδιαφέρουν τον Δήμο.,RespA
7.- Τηρεί το αναγκαίο αρχείο εγγράφων και πληροφο-ριών για τις ανάγκες της Νομικής Υπηρεσίας.,RespA
8.- Τηρεί αρχείο αποφάσεων των Διοικητικών Δικαστη-ρίων για παροχή πληροφοριών και βεβαιώσεων στους Δημότες και σε άλλες Υπηρεσίες.,RespA
Άρθρο 7,Non-RespA
Αρμοδιότητες Γραφείου Ειδικών Συμβούλων και Συνεργατών,RespA
1. Ασκούν καθήκοντα επιτελικά και δεν έχουν οι ίδιοι αποφασιστικές αρμοδιότητες οποιασδήποτε μορφής.,RespA
2. Παρέχουν συμβουλές και διατυπώνουν εξειδικευμέ-νες γνώμες γραπτά ή προφορικά σε όλους τους τομείς δραστηριότητας του Δήμου.,RespA
3. Για τον σκοπό αυτό παίρνουν απ’ ευθείας εντολές από τον Δήμαρχο και συνεργάζονται με οποιοδήποτε τρόπο με το προσωπικό του Δήμου σε όλη την ιεραρχία τους δικηγόρους του Δήμου και άλλους παράγοντες.,RespA
4. Έχουν δικαίωμα να ζητούν προφορικά ή γραπτά στοιχεία που θα είναι αναγκαία κατά τη γνώμη τους για την εκτέλεση των εντολών του Δημάρχου.,RespA
5. Υπάγονται ειδικά και αποκλειστικά στη δικαιοδοσία του Δημάρχου στον οποίο και είναι υποχρεωμένοι να δίνουν λόγο σε κάθε περίπτωση.,RespA
Άρθρο 8,Non-RespA
Αρμοδιότητες Γραφείου Συμπαραστάτη του Δημότη,RespA
Ο συμπαραστάτης υποστηρίζεται διοικητικά από τις υπηρεσίες του Δήμου δέχεται καταγγελίες άμεσα θιγό-μενων πολιτών και επιχειρήσεων για κακοδιοίκηση των υπηρεσιών του δήμου των νομικών του προσώπων και των επιχειρήσεών του και διαμεσολαβεί προκειμένου να επιλυθούν τα σχετικά προβλήματα ενώ είναι υποχρεω-μένος να απαντά εγγράφως ή ηλεκτρονικά εντός τριάντα (30) ημερών στους ενδιαφερόμενους.,RespA
Ειδικότερα το Γραφείο:,Non-RespA
- Σχεδιάζει και εφαρμόζει συστήματα και διαδικασίες για την εξυπηρέτηση των δημοτών που έχουν αντικειμε-νική αδυναμία προσπέλασης στις δημοτικές υπηρεσίες ή στα ΚΕΠ και χρειάζονται να έλθουν σε επαφή με τις επιμέρους υπηρεσίες για συγκεκριμένες ανάγκες τους.,RespA
- Μεριμνά για τη δημιουργία και την αποτελεσματική λειτουργία δικτύων εθελοντών που αναλαμβάνουν την εξυπηρέτηση των ανωτέρω δημοτών για την εκτέλεση των δοσοληψιών τους με τις δημοτικές υπηρεσίες και τα ΚΕΠ για λογαριασμό τους.TΗΣ ΚΥΒΕΡΝΗΣΕΩΣ 21637,RespA
- Δέχεται αιτήματα των ανωτέρω δημοτών με βάση τις σχετικές διαδικασίες και μεριμνά για την ικανοποί-ησή τους με την αξιοποίηση τόσο των υπαλλήλων του Γραφείου όσο και των δικτύων εθελοντών.,RespA
- Συνεργάζεται με τα αρμόδια ΚΕΠ για τη διεκπεραί-ωση υποθέσεων των ανωτέρω δημοτών σε ζητήματα αρμοδιότητας των ΚΕΠ.,RespA
- Σχεδιάζει και προωθεί κάθε άλλη σχετική ενέργεια για την καλύτερη εξυπηρέτηση των δημοτών με αντικειμε-νική αδυναμία προσπέλασης στις δημοτικές υπηρεσίες ή στα ΚΕΠ.,RespA
- Παρέχει πληροφόρηση για όλο το εύρος των λειτουρ-γιών του Δήμου διευκολύνοντας τους πολίτες στις κα-θημερινές τους συναλλαγές. Παρακολουθεί τις εξελίξεις που συντελούνται στο χώρο της Δημόσιας Διοίκησης και πληροφορεί ανάλογα τους πολίτες.,RespA
- Γνωστοποιεί στους πολίτες που είναι χρήστες Η/Υ τις σχετικές ηλεκτρονικές διευθύνσεις προκειμένου οι πολίτες να απευθύνονται σ’ αυτές να ενημερώνονται και να αντλούν τις πληροφορίες που χρειάζονται.,RespA
Άρθρο 9,Non-RespA
Αρμοδιότητες Γραφείου Μειοψηφίας Δημοτικού Συμβουλίου,RespA
Το γραφείο μειοψηφίας του Δημοτικού Συμβουλίου κατάλληλα εξοπλισμένο και με γραμματειακή υποστή-ριξη για την αποδοτικότερη λειτουργία του μεριμνά κυ-ρίως για τις υπηρεσιακές σχέσεις και συναντήσεις των μελών μεταξύ τους και με τον Δήμαρχο τα υπόλοιπα μέλη της Διοίκησης του Δήμου και τους πολίτες.,RespA
Άρθρο 10,Non-RespA
Αρμοδιότητες Λιμενικού Γραφείου,RespA
Το Λιμενικό Γραφείο Δήμου Παγγαίου ασκεί τις αρμο-διότητες που αφορούν στον εν γένει χειρισμό των θεμά-των που σχετίζονται με τη διοίκηση διαχείριση και εκ-μετάλλευση των τμημάτων της χερσαίας και θαλάσσιας ζώνης λιμένα της περιοχής του και την παροχή λιμενικών υπηρεσιών σε πλοία και τρίτους και εφαρμόζονται κατ’ αναλογία οι διατάξεις του άρθρου 28 του ν. 2738/1999. Οι αρμοδιότητες αυτές αφορούν τις υφιστάμενες λιμε-νικές υποδομές είτε πρόκειται για Λιμένες κατά την έν-νοια του Νόμου είτε για Λιμενικά καταφύγια καθώς και εγκαταστάσεις που πρόκειται να καθοριστούν ή και να εξομοιωθούν. Ως προς τις υφιστάμενες υποδομές αυτές περιλαμβάνουν:,RespA
Το Καταφύγιο Τουριστικών Σκαφών στον Λιμενίσκο Νέας Ηρακλείτσας Το Λιμενικό Γραφείο πιο συγκεκρι-μένα είναι αρμόδιο να:,RespA
• Μεριμνά σε συνεργασία με τις αρμόδιες τεχνικές υπηρεσίες του Δήμου και σύμφωνα με τις διατάξεις περί εκτελέσεως δημοσίων έργων τις διατάξεις της κείμε-νης νομοθεσίας περί λιμενικών ταμείων και στα πλαίσια ανάπτυξης του λιμενικού δυναμικού της χώρας για την προετοιμασία και υποβολή εισηγήσεων προς το αρμόδιο όργανο διοίκησης για τη διενέργεια μελετών και την εκτέλεση έργων που απαιτούνται για την εξυπηρέτηση της εμπορικής επιβατικής ναυτιλιακής τουριστικής και αλιευτικής κίνησης και γενικότερα της εύρυθμης λειτουργίας της ζώνης λιμένα δικαιοδοσίας του Δήμου.21638 ΕΦΗΜΕΡΙ∆Α TΗΣ,RespA
• Φροντίζει σε συνεργασία με τις αρμόδιες τεχνικές υπηρεσίες του Δήμου για την υποβολή προτάσεων τρο-ποποίησης του εγκεκριμένου σχεδίου ρυμοτομίας για την επέκταση της χερσαίας ζώνης αν αυτή είναι ανεπαρ-κής για τις ανάγκες του λιμένα.,RespA
• Προετοιμάζει και υποβάλει εισηγήσεις προς το αρμό-διο όργανο διοίκησης για τον προσδιορισμό της χρήσης των χώρων εγκαταστάσεων και εν γένει κτημάτων που περιλαμβάνονται στην υπαχθείσα στη δικαιοδοσία του Δήμου ζώνη λιμένα για τη παραχώρηση με αντάλλαγμα και καθορισμένο χρόνο χώρων που βρίσκονται εκεί καθώς και για την κατά τις κείμενες διατάξεις εκμίσθωσή τους εφόσον δεν είναι άμεσα αναγκαίοι για τη λειτουρ-γία της λιμενικής υποδομής.,RespA
• Εισηγείται την κατά τις κείμενες διατάξεις ανάπτυ-ξη δικτύων Ο.Τ.Α. κατά την έννοια του άρθρου 101 του ν. 3852/2010 ή τη σύναψη προγραμματικών συμβάσε-ων με άλλους Ο.Τ.Α. ή άλλους φορείς του δημοσίου και του ευρύτερου δημοσίου τομέα Συνδέσμους Δήμων και Κοινοτήτων συνεταιρισμούς επιμελητήρια και επι-στημονικούς φορείς δημοσίου ή ιδιωτικού δικαίου που εποπτεύονται από το Δημόσιο για τη μελέτη προγραμ-μάτων ανάπτυξης και εκτέλεσης λιμενικών έργων στη ζώνη λιμένα καθώς και για την παροχή υπηρεσιών στη ζώνη αυτή.,RespA
• Ερευνά καταγράφει και αξιολογεί τον βαθμό εξυπη-ρέτησης των χρηστών των λιμενικών εγκαταστάσεων του Δήμου εντοπίζει τις ανάγκες που δεν ικανοποιούνται και σχεδιάζει τρόπους βελτίωσης της ικανοποίησης των χρηστών συγκεντρώνοντας και λαμβάνοντας υπόψη για τον σκοπό αυτό σχετικές προτάσεις κρατικών ή κοινω-νικών φορέων.,RespA
